id,name
http://purl.bioontology.org/ontology/OMIM/617435,LOPES-MACIEL-RODAN SYNDROME
http://purl.bioontology.org/ontology/OMIM/617493,NEURODEVELOPMENTAL DISORDER WITH INVOLUNTARY MOVEMENTS
http://purl.bioontology.org/ontology/OMIM/617691,SPINOCEREBELLAR ATAXIA 44
http://purl.bioontology.org/ontology/OMIM/251280,DIENCEPHALIC-MESENCEPHALIC JUNCTION DYSPLASIA SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/617633,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 26"
http://purl.bioontology.org/ontology/OMIM/617672,"NEURODEGENERATION, CHILDHOOD-ONSET, WITH BRAIN ATROPHY"
http://purl.bioontology.org/ontology/OMIM/617695,"PONTOCEREBELLAR HYPOPLASIA, TYPE 11"
http://purl.bioontology.org/ontology/OMIM/617732,"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION"
http://purl.bioontology.org/ontology/OMIM/617787,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 50, WITH BEHAVIORAL ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/118800,PAROXYSMAL NONKINESIGENIC DYSKINESIA 1
http://purl.bioontology.org/ontology/OMIM/610247,"ESOPHAGITIS, EOSINOPHILIC, 1"
http://purl.bioontology.org/ontology/OMIM/222300,WOLFRAM SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/601104,"SUPRANUCLEAR PALSY, PROGRESSIVE, 1"
http://purl.bioontology.org/ontology/OMIM/617892,"AMYOTROPHIC LATERAL SCLEROSIS, SUSCEPTIBILITY TO, 24"
http://purl.bioontology.org/ontology/OMIM/617938,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 62
http://purl.bioontology.org/ontology/OMIM/617951,"LEUKODYSTROPHY, HYPOMYELINATING, 15"
http://purl.bioontology.org/ontology/OMIM/615510,"ALACRIMA, ACHALASIA, AND IMPAIRED INTELLECTUAL DEVELOPMENT SYNDROME"
http://purl.bioontology.org/ontology/OMIM/603511,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL DOMINANT 1"
http://purl.bioontology.org/ontology/OMIM/618088,"NEURODEVELOPMENTAL DISORDER WITH REGRESSION, ABNORMAL MOVEMENTS, LOSS OF SPEECH, AND SEIZURES"
http://purl.bioontology.org/ontology/OMIM/618093,SPINOCEREBELLAR ATAXIA 48
http://purl.bioontology.org/ontology/OMIM/618098,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 5"
http://purl.bioontology.org/ontology/OMIM/618103,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 64"
http://purl.bioontology.org/ontology/OMIM/618131,IMMUNODEFICIENCY 58
http://purl.bioontology.org/ontology/OMIM/618226,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 5"
http://purl.bioontology.org/ontology/OMIM/618230,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 8"
http://purl.bioontology.org/ontology/OMIM/618233,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 10"
http://purl.bioontology.org/ontology/OMIM/618247,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 26"
http://purl.bioontology.org/ontology/OMIM/618253,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 33"
http://purl.bioontology.org/ontology/OMIM/614229,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 11"
http://purl.bioontology.org/ontology/OMIM/618317,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 7, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/618321,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN EDEMA AND/OR LEUKOENCEPHALOPATHY, 2"
http://purl.bioontology.org/ontology/OMIM/618323,"MYASTHENIC SYNDROME, CONGENITAL, 25, PRESYNAPTIC"
http://purl.bioontology.org/ontology/OMIM/618325,LISSENCEPHALY 9 WITH COMPLEX BRAINSTEM MALFORMATION
http://purl.bioontology.org/ontology/OMIM/618369,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 27"
http://purl.bioontology.org/ontology/OMIM/618374,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 72
http://purl.bioontology.org/ontology/OMIM/618494,"CONGENITAL HYPOTONIA, EPILEPSY, DEVELOPMENTAL DELAY, AND DIGITAL ANOMALIES"
http://purl.bioontology.org/ontology/OMIM/164310,OCULOPHARYNGODISTAL MYOPATHY 1
http://purl.bioontology.org/ontology/OMIM/618578,CONGENITAL MYOPATHY 19
http://purl.bioontology.org/ontology/OMIM/618603,NEURODEVELOPMENTAL DISORDER WITH HYPOTONIA AND VARIABLE INTELLECTUAL AND BEHAVIORAL ABNORMALITIES
http://purl.bioontology.org/ontology/OMIM/618637,OCULOPHARYNGEAL MYOPATHY WITH LEUKOENCEPHALOPATHY 1
http://purl.bioontology.org/ontology/OMIM/618646,DIENCEPHALIC-MESENCEPHALIC JUNCTION DYSPLASIA SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/301041,"WIEACKER-WOLFF SYNDROME, FEMALE-RESTRICTED"
http://purl.bioontology.org/ontology/OMIM/618776,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 34"
http://purl.bioontology.org/ontology/OMIM/618824,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 8, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/618868,"NEURODEGENERATION, CHILDHOOD-ONSET, WITH ATAXIA, TREMOR, OPTIC ATROPHY, AND COGNITIVE DECLINE"
http://purl.bioontology.org/ontology/OMIM/618885,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIt"
http://purl.bioontology.org/ontology/OMIM/618922,"NEURODEVELOPMENTAL DISORDER WITH SEIZURES, HYPOTONIA, AND BRAIN IMAGING ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/618940,OCULOPHARYNGODISTAL MYOPATHY 2
http://purl.bioontology.org/ontology/OMIM/158900,FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1
http://purl.bioontology.org/ontology/OMIM/613954,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 6
http://purl.bioontology.org/ontology/OMIM/619004,DEEAH SYNDROME
http://purl.bioontology.org/ontology/OMIM/619025,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 50
http://purl.bioontology.org/ontology/OMIM/619026,NEURODEVELOPMENTAL DISORDER WITH PROGRESSIVE SPASTICITY AND BRAIN WHITE MATTER ABNORMALITIES
http://purl.bioontology.org/ontology/OMIM/619052,"MITOCHONDRIAL COMPLEX IV DEFICIENCY, NUCLEAR TYPE 8"
http://purl.bioontology.org/ontology/OMIM/619103,"NEURODEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES, SLEEP DISTURBANCE, AND BRAIN ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/619125,KAYA-BARAKAT-MASSON SYNDROME
http://purl.bioontology.org/ontology/OMIM/619132,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 8
http://purl.bioontology.org/ontology/OMIM/619133,AMYOTROPHIC LATERAL SCLEROSIS 26 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA
http://purl.bioontology.org/ontology/OMIM/619228,DEVELOPMENTAL DELAY WITH DYSMORPHIC FACIES AND DENTAL ANOMALIES
http://purl.bioontology.org/ontology/OMIM/619229,DEN HOED-DE BOER-VOISIN SYNDROME
http://purl.bioontology.org/ontology/OMIM/619286,"NEURODEVELOPMENTAL DISORDER WITH SPASTICITY, CATARACTS, AND CEREBELLAR HYPOPLASIA"
http://purl.bioontology.org/ontology/OMIM/619376,FAUNDES-BANKA SYNDROME
http://purl.bioontology.org/ontology/OMIM/619389,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 29"
http://purl.bioontology.org/ontology/OMIM/619422,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 31"
http://purl.bioontology.org/ontology/OMIM/619435,RITSCHER-SCHINZEL SYNDROME 4
http://purl.bioontology.org/ontology/OMIM/619461,"MYASTHENIC SYNDROME, CONGENITAL, 7B, PRESYNAPTIC, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/619473,OCULOPHARYNGODISTAL MYOPATHY 3
http://purl.bioontology.org/ontology/OMIM/619488,DEGCAGS SYNDROME
http://purl.bioontology.org/ontology/OMIM/619527,"PONTOCEREBELLAR HYPOPLASIA, TYPE 16"
http://purl.bioontology.org/ontology/OMIM/619574,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2HH"
http://purl.bioontology.org/ontology/OMIM/619576,"CEREBELLAR ATAXIA, BRAIN ABNORMALITIES, AND CARDIAC CONDUCTION DEFECTS"
http://purl.bioontology.org/ontology/OMIM/619637,DYSTONIA 32
http://purl.bioontology.org/ontology/OMIM/619686,"SPASTIC PARAPLEGIA 85, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/619687,DYSTONIA 33
http://purl.bioontology.org/ontology/OMIM/619701,YOON-BELLEN NEURODEVELOPMENTAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/617669,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN ATROPHY AND SPASTICITY"
http://purl.bioontology.org/ontology/OMIM/617030,"MYOPATHY, DISTAL, 5"
http://purl.bioontology.org/ontology/OMIM/616672,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 27
http://purl.bioontology.org/ontology/OMIM/616539,"PERIPHERAL NEUROPATHY WITH VARIABLE SPASTICITY, EXERCISE INTOLERANCE, AND DEVELOPMENTAL DELAY"
http://purl.bioontology.org/ontology/OMIM/619733,INCLUSION BODY MYOPATHY AND BRAIN WHITE MATTER ABNORMALITIES
http://purl.bioontology.org/ontology/OMIM/619738,"PARKINSONISM-DYSTONIA 3, CHILDHOOD-ONSET"
http://purl.bioontology.org/ontology/OMIM/619742,"CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1I"
http://purl.bioontology.org/ontology/OMIM/619777,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 100
http://purl.bioontology.org/ontology/OMIM/619790,OCULOPHARYNGODISTAL MYOPATHY 4
http://purl.bioontology.org/ontology/OMIM/619847,"NEURODEGENERATION, CHILDHOOD-ONSET, WITH PROGRESSIVE MICROCEPHALY"
http://purl.bioontology.org/ontology/OMIM/619862,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 32"
http://purl.bioontology.org/ontology/OMIM/620001,"NEURODEVELOPMENTAL DISORDER WITH SPASTICITY, SEIZURES, AND BRAIN ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/620246,CONGENITAL MYOPATHY 18
http://purl.bioontology.org/ontology/OMIM/620265,"CONGENITAL MYOPATHY 2B, SEVERE INFANTILE, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/620286,"MYOPATHY, SARCOPLASMIC BODY"
http://purl.bioontology.org/ontology/OMIM/620375,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 28"
http://purl.bioontology.org/ontology/OMIM/620416,"SPASTIC PARAPLEGIA 90A, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/620427,"DYSTONIA 37, EARLY-ONSET, WITH STRIATAL LESIONS"
http://purl.bioontology.org/ontology/OMIM/620447,MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS 3
http://purl.bioontology.org/ontology/OMIM/620453,"DYSTONIA 22, JUVENILE-ONSET"
http://purl.bioontology.org/ontology/OMIM/620455,"NEURODEVELOPMENTAL DISORDER WITH HYPOTONIA AND SPEECH DELAY, WITH OR WITHOUT SEIZURES"
http://purl.bioontology.org/ontology/OMIM/620460,OCULOPHARYNGEAL MUSCULAR DYSTROPHY 2
http://purl.bioontology.org/ontology/OMIM/607371,DYSTONIA-DEAFNESS SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/620532,"HYPER-IgE SYNDROME 6, AUTOSOMAL DOMINANT, WITH RECURRENT INFECTIONS"
http://purl.bioontology.org/ontology/OMIM/620647,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 6"
http://purl.bioontology.org/ontology/OMIM/620669,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 9
http://purl.bioontology.org/ontology/OMIM/615637,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 41"
http://purl.bioontology.org/ontology/OMIM/161400,NARCOLEPSY 1
http://purl.bioontology.org/ontology/OMIM/609039,NARCOLEPSY 3
http://purl.bioontology.org/ontology/OMIM/614250,NARCOLEPSY 7
http://purl.bioontology.org/ontology/OMIM/604121,"CEREBELLAR ATAXIA, DEAFNESS, AND NARCOLEPSY, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/614920,PEROXISOME BIOGENESIS DISORDER 14B
http://purl.bioontology.org/ontology/OMIM/615032,INTELLECTUAL DEVELOPMENTAL DISORDER WITH AUTISM AND MACROCEPHALY
http://purl.bioontology.org/ontology/OMIM/616910,IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 3
http://purl.bioontology.org/ontology/OMIM/300853,"IMMUNODEFICIENCY, X-LINKED, WITH MAGNESIUM DEFECT, EPSTEIN-BARR VIRUS INFECTION, AND NEOPLASIA"
http://purl.bioontology.org/ontology/OMIM/101200,APERT SYNDROME
http://purl.bioontology.org/ontology/OMIM/220200,DANDY-WALKER SYNDROME
http://purl.bioontology.org/ontology/OMIM/305600,FOCAL DERMAL HYPOPLASIA
http://purl.bioontology.org/ontology/OMIM/245200,KRABBE DISEASE
http://purl.bioontology.org/ontology/OMIM/309900,"MUCOPOLYSACCHARIDOSIS, TYPE II"
http://purl.bioontology.org/ontology/OMIM/253200,"MUCOPOLYSACCHARIDOSIS, TYPE VI"
http://purl.bioontology.org/ontology/OMIM/162200,"NEUROFIBROMATOSIS, TYPE I"
http://purl.bioontology.org/ontology/OMIM/253220,"MUCOPOLYSACCHARIDOSIS, TYPE VII"
http://purl.bioontology.org/ontology/OMIM/607014,HURLER SYNDROME
http://purl.bioontology.org/ontology/OMIM/270400,SMITH-LEMLI-OPITZ SYNDROME
http://purl.bioontology.org/ontology/OMIM/260500,PAPILLOMA OF CHOROID PLEXUS
http://purl.bioontology.org/ontology/OMIM/101600,PFEIFFER SYNDROME
http://purl.bioontology.org/ontology/OMIM/305450,OPITZ-KAVEGGIA SYNDROME
http://purl.bioontology.org/ontology/OMIM/307000,"HYDROCEPHALUS, CONGENITAL, X-LINKED"
http://purl.bioontology.org/ontology/OMIM/154400,"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE"
http://purl.bioontology.org/ontology/OMIM/272200,MULTIPLE SULFATASE DEFICIENCY
http://purl.bioontology.org/ontology/OMIM/203450,ALEXANDER DISEASE
http://purl.bioontology.org/ontology/OMIM/268300,ROBERTS-SC PHOCOMELIA SYNDROME
http://purl.bioontology.org/ontology/OMIM/264090,WIEDEMANN-RAUTENSTRAUCH SYNDROME
http://purl.bioontology.org/ontology/OMIM/613001,ENCEPHALOCRANIOCUTANEOUS LIPOMATOSIS
http://purl.bioontology.org/ontology/OMIM/253800,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 4"
http://purl.bioontology.org/ontology/OMIM/310400,"MYOPATHY, CENTRONUCLEAR, X-LINKED"
http://purl.bioontology.org/ontology/OMIM/224400,"DYSSEGMENTAL DYSPLASIA, ROLLAND-DESBUQUOIS TYPE"
http://purl.bioontology.org/ontology/OMIM/300373,OSTEOPATHIA STRIATA WITH CRANIAL SCLEROSIS
http://purl.bioontology.org/ontology/OMIM/249400,"MELANOSIS, NEUROCUTANEOUS"
http://purl.bioontology.org/ontology/OMIM/313850,THORACOABDOMINAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/218040,COSTELLO SYNDROME
http://purl.bioontology.org/ontology/OMIM/147791,JACOBSEN SYNDROME
http://purl.bioontology.org/ontology/OMIM/303350,MASA SYNDROME
http://purl.bioontology.org/ontology/OMIM/309800,"MICROPHTHALMIA, SYNDROMIC 1"
http://purl.bioontology.org/ontology/OMIM/309801,LINEAR SKIN DEFECTS WITH MULTIPLE CONGENITAL ANOMALIES 1
http://purl.bioontology.org/ontology/OMIM/249630,"MENTAL RETARDATION, BUENOS AIRES TYPE"
http://purl.bioontology.org/ontology/OMIM/312870,"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1"
http://purl.bioontology.org/ontology/OMIM/304340,PETTIGREW SYNDROME
http://purl.bioontology.org/ontology/OMIM/102500,HAJDU-CHENEY SYNDROME
http://purl.bioontology.org/ontology/OMIM/269920,INFANTILE SIALIC ACID STORAGE DISEASE
http://purl.bioontology.org/ontology/OMIM/208150,FETAL AKINESIA DEFORMATION SEQUENCE 1
http://purl.bioontology.org/ontology/OMIM/182212,SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME
http://purl.bioontology.org/ontology/OMIM/311200,OROFACIODIGITAL SYNDROME I
http://purl.bioontology.org/ontology/OMIM/610828,HOLOPROSENCEPHALY 7
http://purl.bioontology.org/ontology/OMIM/610333,AICARDI-GOUTIERES SYNDROME 4
http://purl.bioontology.org/ontology/OMIM/123155,"HYDROCEPHALUS, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/304100,"CORPUS CALLOSUM, PARTIAL AGENESIS OF, X-LINKED"
http://purl.bioontology.org/ontology/OMIM/608091,JOUBERT SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/607872,"CHROMOSOME 1p36 DELETION SYNDROME, DISTAL"
http://purl.bioontology.org/ontology/OMIM/304120,"OTOPALATODIGITAL SYNDROME, TYPE II"
http://purl.bioontology.org/ontology/OMIM/607361,"MECKEL SYNDROME, TYPE 3"
http://purl.bioontology.org/ontology/OMIM/277400,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblC TYPE"
http://purl.bioontology.org/ontology/OMIM/264480,PSEUDOTRISOMY 13 SYNDROME
http://purl.bioontology.org/ontology/OMIM/259775,RAINE SYNDROME
http://purl.bioontology.org/ontology/OMIM/259700,"OSTEOPETROSIS, AUTOSOMAL RECESSIVE 1"
http://purl.bioontology.org/ontology/OMIM/258040,OEIS COMPLEX
http://purl.bioontology.org/ontology/OMIM/257300,MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/123790,BEARE-STEVENSON CUTIS GYRATA SYNDROME
http://purl.bioontology.org/ontology/OMIM/605627,CEREBROOCULONASAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/243605,STROMME SYNDROME
http://purl.bioontology.org/ontology/OMIM/231005,"GAUCHER DISEASE, TYPE IIIC"
http://purl.bioontology.org/ontology/OMIM/227255,FACIAL DYSMORPHISM WITH MULTIPLE MALFORMATIONS
http://purl.bioontology.org/ontology/OMIM/218350,CRANIOFACIAL DYSSYNOSTOSIS WITH SHORT STATURE
http://purl.bioontology.org/ontology/OMIM/609757,WILLIAMS-BEUREN REGION DUPLICATION SYNDROME
http://purl.bioontology.org/ontology/OMIM/210350,BIEMOND SYNDROME II
http://purl.bioontology.org/ontology/OMIM/114290,CAMPOMELIC DYSPLASIA
http://purl.bioontology.org/ontology/OMIM/609637,HOLOPROSENCEPHALY 5
http://purl.bioontology.org/ontology/OMIM/602501,MEGALENCEPHALY-CAPILLARY MALFORMATION-POLYMICROGYRIA SYNDROME
http://purl.bioontology.org/ontology/OMIM/602398,DESMOSTEROLOSIS
http://purl.bioontology.org/ontology/OMIM/602361,GRACILE BONE DYSPLASIA
http://purl.bioontology.org/ontology/OMIM/602200,VENTRICULOMEGALY WITH DEFECTS OF THE RADIUS AND KIDNEY
http://purl.bioontology.org/ontology/OMIM/187600,"THANATOPHORIC DYSPLASIA, TYPE I"
http://purl.bioontology.org/ontology/OMIM/194190,WOLF-HIRSCHHORN SYNDROME
http://purl.bioontology.org/ontology/OMIM/611134,"MECKEL SYNDROME, TYPE 4"
http://purl.bioontology.org/ontology/OMIM/616482,"ACHONDROPLASIA, SEVERE, WITH DEVELOPMENTAL DELAY AND ACANTHOSIS NIGRICANS"
http://purl.bioontology.org/ontology/OMIM/610168,LOEYS-DIETZ SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/612651,ENDOCRINE-CEREBROOSTEODYSPLASIA
http://purl.bioontology.org/ontology/OMIM/612301,"OSTEOPETROSIS, AUTOSOMAL RECESSIVE 7"
http://purl.bioontology.org/ontology/OMIM/612289,FONTAINE PROGEROID SYNDROME
http://purl.bioontology.org/ontology/OMIM/612284,"MECKEL SYNDROME, TYPE 6"
http://purl.bioontology.org/ontology/OMIM/612247,CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS
http://purl.bioontology.org/ontology/OMIM/612940,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIB"
http://purl.bioontology.org/ontology/OMIM/612938,"GROWTH RETARDATION, DEVELOPMENTAL DELAY, AND FACIAL DYSMORPHISM"
http://purl.bioontology.org/ontology/OMIM/314390,"VACTERL ASSOCIATION, X-LINKED, WITH OR WITHOUT HYDROCEPHALUS"
http://purl.bioontology.org/ontology/OMIM/207410,ANTLEY-BIXLER SYNDROME WITHOUT GENITAL ANOMALIES OR DISORDERED STEROIDOGENESIS
http://purl.bioontology.org/ontology/OMIM/613150,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 2"
http://purl.bioontology.org/ontology/OMIM/613153,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 5"
http://purl.bioontology.org/ontology/OMIM/613154,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 6"
http://purl.bioontology.org/ontology/OMIM/613603,CHROMOSOME 4q32.1-q32.2 TRIPLICATION SYNDROME
http://purl.bioontology.org/ontology/OMIM/613680,BEAULIEU-BOYCOTT-INNES SYNDROME
http://purl.bioontology.org/ontology/OMIM/613776,CHROMOSOME 17p13.1 DELETION SYNDROME
http://purl.bioontology.org/ontology/OMIM/253280,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 3"
http://purl.bioontology.org/ontology/OMIM/300864,"CEREBRAL-CEREBELLAR-COLOBOMA SYNDROME, X-LINKED"
http://purl.bioontology.org/ontology/OMIM/101800,ACRODYSOSTOSIS 1 WITH OR WITHOUT HORMONE RESISTANCE
http://purl.bioontology.org/ontology/OMIM/245600,"MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, AND CRANIOFACIAL DYSMORPHISM WITH OR WITHOUT CONGENITAL HEART DEFECTS"
http://purl.bioontology.org/ontology/OMIM/614195,CRANIOFACIAL ANOMALIES AND ANTERIOR SEGMENT DYSGENESIS SYNDROME
http://purl.bioontology.org/ontology/OMIM/614424,JOUBERT SYNDROME 14
http://purl.bioontology.org/ontology/OMIM/614083,"FANCONI ANEMIA, COMPLEMENTATION GROUP L"
http://purl.bioontology.org/ontology/OMIM/300886,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC 32"
http://purl.bioontology.org/ontology/OMIM/600991,"HYDROCEPHALUS, SPRENGEL ANOMALY, AND COSTOVERTEBRAL DYSPLASIA"
http://purl.bioontology.org/ontology/OMIM/614643,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 7"
http://purl.bioontology.org/ontology/OMIM/614830,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 8"
http://purl.bioontology.org/ontology/OMIM/614846,TETRASOMY 15q26
http://purl.bioontology.org/ontology/OMIM/614886,PEROXISOME BIOGENESIS DISORDER 12A (ZELLWEGER)
http://purl.bioontology.org/ontology/OMIM/615181,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 11"
http://purl.bioontology.org/ontology/OMIM/615191,LISSENCEPHALY 5
http://purl.bioontology.org/ontology/OMIM/249000,"MECKEL SYNDROME, TYPE 1"
http://purl.bioontology.org/ontology/OMIM/615249,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 12"
http://purl.bioontology.org/ontology/OMIM/615287,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 13"
http://purl.bioontology.org/ontology/OMIM/615630,SHORT-RIB THORACIC DYSPLASIA 10 WITH OR WITHOUT POLYDACTYLY
http://purl.bioontology.org/ontology/OMIM/236600,"HYDROCEPHALUS, CONGENITAL, 1"
http://purl.bioontology.org/ontology/OMIM/300923,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED 100"
http://purl.bioontology.org/ontology/OMIM/615862,NEPHRONOPHTHISIS 18
http://purl.bioontology.org/ontology/OMIM/182940,"NEURAL TUBE DEFECTS, SUSCEPTIBILITY TO"
http://purl.bioontology.org/ontology/OMIM/273395,TETRAAMELIA SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/603387,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/615937,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/615938,MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 3
http://purl.bioontology.org/ontology/OMIM/616222,TEMPLE SYNDROME
http://purl.bioontology.org/ontology/OMIM/300960,MEND SYNDROME
http://purl.bioontology.org/ontology/OMIM/616538,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 9"
http://purl.bioontology.org/ontology/OMIM/616294,COLE-CARPENTER SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/617053,MIRAGE SYNDROME
http://purl.bioontology.org/ontology/OMIM/617244,"FANCONI ANEMIA, COMPLEMENTATION GROUP R"
http://purl.bioontology.org/ontology/OMIM/236670,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 1"
http://purl.bioontology.org/ontology/OMIM/617281,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 49
http://purl.bioontology.org/ontology/OMIM/617011,"MACROCEPHALY, DYSMORPHIC FACIES, AND PSYCHOMOTOR RETARDATION"
http://purl.bioontology.org/ontology/OMIM/300884,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 36
